season,team,playoffs,age,Strength of Schedule,o_rtg,d_rtg,pace,f_tr,3pt Attempt Rate,ts_percent,e_fg_percent,tov_percent,orb_percent,ft_fga,opp_e_fg_percent,opp_tov_percent,drb_percent,opp_ft_fga,attend_g
2015,Detroit Pistons,FALSE,25.9,-0.39,105.3,106.4,92.8,0.261,0.29,0.515,0.482,12.3,27.7,0.184,0.502,13.2,75,0.192,15266
2015,Golden State Warriors,TRUE,26.6,-0.09,111.6,101.4,98.3,0.239,0.311,0.571,0.54,13.1,24.1,0.184,0.47,14.3,74.5,0.217,19596
2015,Houston Rockets,TRUE,27.6,0.38,107,103.4,96.5,0.312,0.392,0.548,0.512,15,26.8,0.223,0.486,14.6,72.9,0.208,18230
2015,Indiana Pacers,FALSE,28.3,-0.51,103.5,103.2,93.2,0.266,0.255,0.523,0.484,13.1,24,0.201,0.478,12,77.9,0.217,16864
2015,Los Angeles Clippers,TRUE,28.8,0.22,112.4,105.5,94.7,0.303,0.322,0.565,0.533,11.6,22.8,0.215,0.493,13.2,75.7,0.231,19168
2015,Los Angeles Lakers,FALSE,27,0.67,103.4,110.6,94,0.276,0.22,0.513,0.473,12.1,25.4,0.204,0.518,12.1,76.3,0.231,18738
2015,Memphis Grizzlies,TRUE,29.6,0.38,105.7,102.2,92,0.276,0.184,0.531,0.489,12.6,24.7,0.214,0.492,14.5,75.3,0.183,17329
2015,Miami Heat,FALSE,28.5,-0.32,103.9,106.7,90.9,0.306,0.262,0.54,0.5,14.5,23.2,0.227,0.505,14.2,73.4,0.213,19713
2015,Milwaukee Bucks,TRUE,24.6,-0.52,102.7,102.2,94.1,0.258,0.223,0.536,0.499,15.5,25.4,0.195,0.487,15.9,73.3,0.221,14813
2015,Minnesota Timberwolves,FALSE,24.4,0.79,102.9,112.2,94.4,0.309,0.179,0.517,0.468,13.7,26.6,0.24,0.537,13.9,71.6,0.187,14416
2015,New Orleans Pelicans,TRUE,25.3,0.34,108.2,107.3,91.4,0.263,0.233,0.537,0.501,12.5,27.1,0.198,0.496,11.7,75.1,0.195,16677
2015,New York Knicks,FALSE,26.9,-0.18,99.9,110,91.2,0.234,0.24,0.508,0.47,14,24.5,0.18,0.512,13.3,73.1,0.234,19812
2015,Oklahoma City Thunder,FALSE,25.4,0.28,107.8,105.5,95.7,0.284,0.262,0.532,0.492,13.1,28.9,0.214,0.489,12.4,75.6,0.213,18203
2015,Orlando Magic,FALSE,24.3,-0.15,101.6,107.7,93.8,0.23,0.235,0.524,0.494,14,23.1,0.168,0.514,13.6,76,0.21,16785
2015,Philadelphia 76ers,FALSE,23.2,-0.07,95.5,104.8,95.7,0.288,0.319,0.494,0.459,16,25.5,0.195,0.497,15.2,73,0.225,13941
2015,Phoenix Suns,FALSE,25.7,0.52,105.3,106.2,96.3,0.251,0.291,0.537,0.501,13.7,24.5,0.191,0.497,14,73.5,0.221,16923
2015,Portland Trail Blazers,TRUE,27,0.18,108.2,103.7,94.2,0.225,0.316,0.544,0.508,12.6,24.2,0.18,0.476,11.3,76.2,0.182,19472
2015,Sacramento Kings,FALSE,26,0.64,105.3,109.2,95.4,0.363,0.204,0.542,0.49,14.8,26.5,0.276,0.507,11.8,75.2,0.2,16587
2015,San Antonio Spurs,TRUE,29.8,0.14,108.5,102,93.8,0.256,0.269,0.555,0.517,13.1,23.4,0.2,0.484,13.3,77.3,0.19,18606
2015,Toronto Raptors,TRUE,26.1,-0.62,111,107.7,92.8,0.295,0.302,0.553,0.508,12,25.6,0.232,0.506,13.4,73.3,0.208,19752
2015,Utah Jazz,FALSE,23.4,0.49,105.1,104.9,90.4,0.297,0.274,0.531,0.494,14.6,29.1,0.214,0.491,12.8,76.3,0.199,18831
2015,Washington Wizards,TRUE,28.6,-0.55,103.7,103,93.7,0.259,0.203,0.534,0.499,14,24.9,0.192,0.481,12.9,77.3,0.21,18239
2014,Atlanta Hawks,TRUE,27.5,-0.4,105.9,106.4,94.6,0.266,0.316,0.554,0.515,14.3,21,0.208,0.51,14,74.4,0.196,14231
2014,Boston Celtics,FALSE,25.4,-0.51,102.9,107.7,93.3,0.248,0.251,0.517,0.477,14.2,27.4,0.193,0.505,13.4,74.2,0.227,18107
2014,Brooklyn Nets,TRUE,30,-0.58,106.7,107.7,91.4,0.313,0.301,0.555,0.514,14.1,21.7,0.236,0.509,14.9,72.3,0.236,17252
2014,Charlotte Bobcats,TRUE,25.5,-0.67,103.6,103.8,92.4,0.297,0.219,0.522,0.481,11.7,21.9,0.219,0.491,12.6,77.6,0.183,15519
2014,Chicago Bulls,TRUE,28.6,-0.66,102.5,100.5,90.2,0.29,0.222,0.518,0.471,14.2,27.2,0.226,0.471,13.7,75.4,0.189,21716
2014,Cleveland Cavaliers,FALSE,24.9,-0.57,104.2,107.7,93.1,0.268,0.236,0.518,0.479,13,27.2,0.201,0.508,13,75.8,0.199,17330
2014,Dallas Mavericks,TRUE,30.6,0.5,111.2,108.7,93.5,0.253,0.274,0.564,0.526,12.7,24.6,0.201,0.515,14.8,72.7,0.229,19951
2014,Denver Nuggets,FALSE,26,0.75,106,108.2,98.1,0.306,0.278,0.536,0.497,14,27.5,0.222,0.5,12.8,74.5,0.233,16900
2014,Detroit Pistons,FALSE,24.7,-0.48,105.9,109.7,94.9,0.296,0.222,0.514,0.482,12.9,31.4,0.199,0.52,13.8,73.4,0.218,15025
2014,Golden State Warriors,TRUE,26.3,0.34,107.5,102.6,96.2,0.247,0.291,0.55,0.517,13.8,25.1,0.186,0.477,13.6,76.3,0.224,19596
2014,Houston Rockets,TRUE,25.4,0.5,111,106.3,96.3,0.386,0.33,0.571,0.531,14.6,27.4,0.275,0.489,12.5,74.1,0.193,18124
2014,Indiana Pacers,TRUE,27.2,-0.77,104.1,99.3,92.5,0.29,0.235,0.535,0.49,14.3,24.9,0.226,0.46,12.9,76.8,0.197,17501
2014,Los Angeles Clippers,TRUE,28.1,0.3,112.1,104.8,95.9,0.353,0.291,0.567,0.526,12.7,25,0.258,0.484,13.8,72.5,0.222,19212
2014,Los Angeles Lakers,FALSE,26.8,0.96,104.2,110.6,98.7,0.263,0.291,0.542,0.505,13.7,20.2,0.199,0.513,12.4,71,0.192,18829
2014,Memphis Grizzlies,TRUE,28.5,0.61,106.3,104.6,89.9,0.248,0.171,0.529,0.494,13.1,28.3,0.184,0.497,13.8,75.7,0.199,16718
2014,Miami Heat,TRUE,30.6,-0.61,110.9,105.8,91.2,0.3,0.292,0.59,0.554,14.6,20.6,0.228,0.511,15.8,73,0.212,19781
2014,Milwaukee Bucks,FALSE,24.7,-0.23,103,111.8,91.8,0.274,0.231,0.519,0.479,14.1,27.1,0.204,0.52,13.2,71.4,0.225,13465
2014,Minnesota Timberwolves,FALSE,26.3,0.43,108.9,106.2,97.3,0.321,0.245,0.535,0.486,12.2,27.4,0.249,0.518,14.8,74.4,0.177,14565
2014,New Orleans Pelicans,FALSE,24.3,0.73,107.2,110.1,92.2,0.286,0.193,0.537,0.495,12.9,26.9,0.22,0.515,13.6,73.8,0.249,16391
2014,New York Knicks,FALSE,28.3,-0.61,108.3,109.1,90.3,0.248,0.302,0.541,0.505,12.5,25.1,0.189,0.514,14,74.3,0.245,19812
2014,Oklahoma City Thunder,TRUE,26.2,0.32,110.5,103.9,95.4,0.303,0.271,0.566,0.52,14,26.5,0.244,0.488,13.9,75.6,0.221,18203
2014,Orlando Magic,FALSE,24.6,-0.44,101.7,107.4,93.6,0.253,0.235,0.525,0.487,13.9,22.4,0.193,0.504,13,75.5,0.211,16245
2014,Philadelphia 76ers,FALSE,23.4,-0.21,99.4,109.9,99.2,0.268,0.258,0.51,0.475,14.8,24.8,0.19,0.524,14.9,72.4,0.244,13869
2014,Phoenix Suns,FALSE,26.2,0.39,109.5,106.7,95.8,0.293,0.3,0.558,0.519,14,26.4,0.222,0.496,13.9,73.7,0.237,15872
2014,Portland Trail Blazers,TRUE,25.8,0.45,111.5,107.4,94.9,0.27,0.29,0.548,0.504,12.4,28,0.22,0.488,10.9,74.7,0.194,19747
2014,Sacramento Kings,FALSE,24.9,0.82,105.7,108.8,94.4,0.331,0.218,0.532,0.484,13.9,27.8,0.251,0.512,12.7,76.6,0.234,16291
2014,San Antonio Spurs,TRUE,28.9,0.28,110.5,102.4,95,0.24,0.257,0.571,0.537,13.5,22.7,0.188,0.482,12.8,76.4,0.184,18415
2014,Toronto Raptors,TRUE,25.6,-0.69,108.8,105.3,91.8,0.306,0.285,0.545,0.498,13.2,27.2,0.239,0.493,14.1,74.9,0.237,18252
2014,Utah Jazz,FALSE,24.5,0.91,103.5,111.3,91.4,0.271,0.237,0.523,0.484,13.9,25.5,0.202,0.518,12.1,74.5,0.227,18176
2014,Washington Wizards,TRUE,26.3,-0.79,106,104.6,93.2,0.248,0.246,0.538,0.506,13.6,25.2,0.181,0.504,15,75.7,0.22,17026
2013,Atlanta Hawks,TRUE,27.1,-0.48,104.8,104.4,92.6,0.244,0.286,0.546,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181,15126
2013,Boston Celtics,TRUE,29.1,-0.4,103.1,103.3,91.7,0.263,0.215,0.542,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216,18624
2013,Brooklyn Nets,TRUE,28.6,-0.53,108.2,106.2,88.8,0.299,0.269,0.536,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174,17188
2013,Charlotte Bobcats,FALSE,24.4,-0.06,101.5,111.5,91.5,0.31,0.21,0.507,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197,15324
2013,Chicago Bulls,TRUE,28,-0.33,103.5,103.2,89.3,0.259,0.189,0.512,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206,21877
2013,Cleveland Cavaliers,FALSE,24.1,-0.19,104.3,109.4,92.3,0.265,0.229,0.514,0.473,13,28.1,0.2,0.523,14.4,72.6,0.225,16192
2013,Dallas Mavericks,FALSE,29.5,0.36,105.9,106.5,94.1,0.242,0.236,0.544,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227,20036
2013,Denver Nuggets,TRUE,26.1,0.28,110.4,105.1,95.1,0.308,0.217,0.549,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193,17820
2013,Detroit Pistons,FALSE,25.3,-0.34,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,14685
2013,Golden State Warriors,TRUE,25.3,0.42,106.4,105.5,94.5,0.255,0.239,0.545,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211,19374
2013,Houston Rockets,TRUE,24.4,0.22,109.7,106.1,96.1,0.308,0.349,0.564,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196,16672
2013,Indiana Pacers,TRUE,25.7,-0.69,104.3,99.8,90.2,0.293,0.245,0.521,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197,15270
2013,Los Angeles Clippers,TRUE,28.8,-0.02,110.6,103.6,91.1,0.286,0.265,0.557,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,19227
2013,Los Angeles Lakers,TRUE,30.7,0.32,107.8,106.6,94.4,0.345,0.303,0.548,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163,18997
2013,Memphis Grizzlies,TRUE,27,0.18,104.9,100.3,88.4,0.261,0.166,0.514,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209,16625
2013,Miami Heat,TRUE,30.3,-0.84,112.3,103.7,90.7,0.297,0.285,0.588,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2,19983
2013,Milwaukee Bucks,TRUE,26.4,-0.33,103.6,105.2,94.7,0.236,0.232,0.51,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201,15036
2013,Minnesota Timberwolves,FALSE,26.4,0.54,102.9,105.4,92.8,0.305,0.22,0.516,0.473,13.8,27.4,0.226,0.511,15,74,0.187,16340
2013,New Orleans Hornets,FALSE,24,0.75,105.7,110.1,88.5,0.248,0.224,0.528,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208,13803
2013,New York Knicks,TRUE,30.2,-0.5,111.1,106.3,89.8,0.258,0.354,0.55,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216,19033
2013,Oklahoma City Thunder,TRUE,26,-0.06,112.4,102.6,93.3,0.338,0.244,0.58,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197,18203
2013,Orlando Magic,FALSE,24.6,-0.14,101.6,109.1,92.2,0.197,0.223,0.514,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195,17627
2013,Philadelphia 76ers,FALSE,25.2,-0.17,102,105.7,91,0.2,0.209,0.509,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2,16717
2013,Phoenix Suns,FALSE,26.9,0.71,101.2,108.1,93.4,0.234,0.21,0.512,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208,15437
2013,Portland Trail Blazers,FALSE,24.4,0.65,105.8,109.2,91.4,0.25,0.284,0.536,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189,19830
2013,Sacramento Kings,FALSE,25.6,0.62,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,13750
2013,San Antonio Spurs,TRUE,28.6,0.27,108.3,101.6,94.2,0.258,0.264,0.568,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179,18432
2013,Toronto Raptors,FALSE,25.4,-0.48,105.9,107.5,90.4,0.274,0.249,0.532,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247,18145
2013,Utah Jazz,FALSE,26.3,0.38,106.7,106.8,90.9,0.281,0.206,0.533,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226,18632
2013,Washington Wizards,FALSE,25.4,-0.25,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,16343
2012,Atlanta Hawks,TRUE,27.9,-0.77,104.9,101.2,90.2,0.259,0.249,0.535,0.5,13.4,23.9,0.192,0.48,14.4,74.4,0.186,15200
2012,Boston Celtics,TRUE,29.3,-0.26,101,98.2,90.4,0.257,0.194,0.535,0.496,14.7,19.7,0.2,0.452,14.9,72.4,0.216,18624
2012,Charlotte Bobcats,FALSE,24.5,-0.05,95.2,110.4,91.1,0.276,0.169,0.483,0.439,13.9,23.6,0.206,0.512,12.8,70.9,0.206,14757
2012,Chicago Bulls,TRUE,27.1,-0.76,107.4,98.3,89.1,0.255,0.205,0.523,0.49,13.2,32.6,0.184,0.45,12.8,74.3,0.175,22161
2012,Cleveland Cavaliers,FALSE,26,-0.14,101.1,108.9,91.3,0.307,0.238,0.505,0.463,14.3,28.9,0.22,0.508,13.1,72.2,0.202,15927
2012,Dallas Mavericks,TRUE,31.3,0.83,103.3,102.3,91.4,0.246,0.271,0.527,0.489,13.4,23.4,0.19,0.479,13.9,74.8,0.203,20335
2012,Denver Nuggets,TRUE,26.6,0.29,109.2,106.2,94.2,0.326,0.243,0.556,0.516,14.1,27.7,0.239,0.508,14.3,74.3,0.185,17029
2012,Detroit Pistons,FALSE,26.3,-0.4,101,106.3,89.2,0.279,0.175,0.51,0.468,15,28.1,0.21,0.5,14.2,72.8,0.226,14413
2012,Golden State Warriors,FALSE,25.3,0.62,105.4,109.1,92.3,0.227,0.248,0.539,0.505,13.3,22.9,0.175,0.496,13.6,69.1,0.237,18858
2012,Houston Rockets,FALSE,26.2,0.35,105.5,105.2,91.7,0.235,0.24,0.529,0.492,13.5,27.5,0.184,0.49,13.8,73.4,0.21,15363
2012,Indiana Pacers,TRUE,26.3,-0.71,106.7,103.1,90.7,0.321,0.198,0.526,0.474,13.1,29.2,0.251,0.476,14.1,72.3,0.222,14169
2012,Los Angeles Clippers,TRUE,27.3,0.26,108.5,105.7,89.2,0.287,0.269,0.533,0.502,12.7,29.5,0.195,0.492,14.2,73.2,0.245,19219
2012,Los Angeles Lakers,TRUE,29.7,0.54,106,104.4,90.5,0.299,0.209,0.534,0.491,14.2,29.1,0.226,0.476,10.7,74.8,0.158,18997
2012,Memphis Grizzlies,TRUE,25.6,0.42,104,101.8,90.8,0.277,0.157,0.515,0.473,13.6,29.8,0.211,0.485,16.3,72.7,0.227,15710
2012,Miami Heat,TRUE,28.3,-0.27,106.6,100.2,91.2,0.307,0.198,0.549,0.505,14.5,26.6,0.238,0.479,15.8,73.9,0.2,19935
2012,Milwaukee Bucks,FALSE,26.2,-0.5,105.5,105.2,93.7,0.25,0.224,0.521,0.481,12.9,27.7,0.194,0.489,14.6,70.9,0.217,14719
2012,Minnesota Timberwolves,FALSE,24.4,0.37,104.3,106.6,93.3,0.306,0.262,0.524,0.477,14,27.5,0.236,0.491,12.2,73,0.187,17491
2012,New Jersey Nets,FALSE,26.1,-0.39,102.9,109.6,90.1,0.269,0.278,0.516,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,13961
2012,New Orleans Hornets,FALSE,25.5,0.65,100.9,105.1,88.3,0.274,0.152,0.517,0.476,15.2,27.5,0.207,0.485,13.5,73.1,0.218,15110
2012,New York Knicks,TRUE,26.3,-0.81,104.4,101,93.2,0.306,0.288,0.533,0.492,14.9,26.6,0.227,0.485,15.9,73.7,0.224,19763
2012,Oklahoma City Thunder,TRUE,25.1,0.32,109.8,103.2,93,0.334,0.252,0.567,0.516,15.3,27.8,0.269,0.465,13,72.1,0.207,18203
2012,Orlando Magic,TRUE,27.5,-0.33,105,104.1,89,0.292,0.346,0.533,0.506,14.5,26.5,0.193,0.488,12.9,75.5,0.19,18897
2012,Philadelphia 76ers,TRUE,24.9,-0.65,103.9,99.2,89.7,0.217,0.175,0.511,0.48,10.9,24.4,0.161,0.46,13.5,75.2,0.192,17503
2012,Phoenix Suns,FALSE,28.9,0.53,106.2,106.5,92.6,0.257,0.238,0.536,0.499,13.3,25.8,0.194,0.491,13.1,71.7,0.2,15598
2012,Portland Trail Blazers,FALSE,27.5,0.41,105.7,106.4,91.2,0.263,0.255,0.531,0.488,13.4,26.3,0.209,0.504,14.1,72.8,0.199,20496
2012,Sacramento Kings,FALSE,24.3,0.73,103.8,109.8,94.7,0.268,0.228,0.51,0.472,13,29.1,0.197,0.515,13.9,70.5,0.199,14508
2012,San Antonio Spurs,TRUE,27.5,0.11,110.9,103.2,92.9,0.261,0.257,0.562,0.528,12.8,25.1,0.195,0.489,12.9,76,0.168,18397
2012,Toronto Raptors,FALSE,25.7,-0.36,100.8,104.5,89.3,0.274,0.209,0.518,0.475,14.8,25.9,0.211,0.475,12.8,75.4,0.26,16836
2012,Utah Jazz,TRUE,25.6,0.3,106.8,106.1,91.4,0.302,0.153,0.525,0.481,13,30.2,0.227,0.493,13.8,73.8,0.245,19307
2012,Washington Wizards,FALSE,24.2,-0.34,101,106.2,92.5,0.253,0.196,0.508,0.472,14.2,27.3,0.184,0.492,14.2,70.9,0.229,16728
2011,Atlanta Hawks,TRUE,27.4,-0.28,106.1,107,89.3,0.269,0.222,0.542,0.501,13.5,23.4,0.209,0.495,12.3,74.6,0.211,15649
2011,Boston Celtics,TRUE,29.5,-0.54,106.2,100.3,90.4,0.305,0.18,0.561,0.519,14.5,21.1,0.235,0.469,14.8,74.7,0.235,18624
2011,Charlotte Bobcats,FALSE,26.9,-0.08,103.4,107.8,89.6,0.314,0.189,0.528,0.482,14.1,25.7,0.237,0.5,12.9,75.2,0.229,15846
2011,Chicago Bulls,TRUE,26.4,-0.79,108.3,100.3,90.4,0.305,0.215,0.541,0.501,13.5,29.4,0.227,0.463,13.6,76.2,0.222,21792
2011,Cleveland Cavaliers,FALSE,26.6,0.14,102.2,111.8,93,0.312,0.224,0.518,0.472,13.4,24.2,0.233,0.524,12.7,73.3,0.211,20112
2011,Dallas Mavericks,TRUE,30.9,0.18,109.7,105,91.3,0.286,0.274,0.565,0.525,13.6,24.1,0.222,0.488,13,74.8,0.206,20102
2011,Denver Nuggets,TRUE,27.3,0.05,112.3,107.3,95.6,0.367,0.258,0.574,0.526,13.1,23.9,0.281,0.5,12.7,75.4,0.224,16989
2011,Detroit Pistons,FALSE,27.2,-0.18,107.7,111.7,89.2,0.279,0.189,0.533,0.495,12.5,27.4,0.206,0.526,13.8,72.1,0.235,16660
2011,Golden State Warriors,FALSE,25.2,0.33,108.2,110.7,94.8,0.241,0.248,0.544,0.51,13.3,26.7,0.183,0.509,14.5,69.3,0.259,18693
2011,Houston Rockets,FALSE,26.5,0.19,111.3,109,94.2,0.299,0.264,0.55,0.503,12.3,27.4,0.239,0.5,12.6,72.7,0.219,16191
2011,Indiana Pacers,TRUE,25.9,-0.3,104.8,106,94.7,0.3,0.244,0.533,0.486,14.1,25.9,0.235,0.487,12.8,74.1,0.237,13538
2011,Los Angeles Clippers,FALSE,24.6,0.42,105.3,108.7,92.8,0.332,0.23,0.535,0.496,15.1,28.4,0.234,0.499,12.8,73.2,0.25,17743
2011,Los Angeles Lakers,TRUE,30.2,-0.1,111,104.3,90.7,0.293,0.22,0.545,0.502,12.3,29.2,0.228,0.477,12.8,72.3,0.181,18997
2011,Memphis Grizzlies,TRUE,25.2,0.2,107.6,105.1,91.9,0.291,0.136,0.534,0.493,13,28.9,0.218,0.502,15.7,72.5,0.228,14651
2011,Miami Heat,TRUE,29,-0.71,111.7,103.5,90.9,0.363,0.235,0.573,0.524,13.5,25.2,0.279,0.475,12.6,75.5,0.223,19779
2011,Milwaukee Bucks,FALSE,26.7,-0.17,101.6,102.5,89.8,0.287,0.216,0.511,0.467,13,24.7,0.217,0.481,14.7,74.8,0.236,15412
2011,Minnesota Timberwolves,FALSE,23.8,0.67,104.2,111.1,96.5,0.282,0.223,0.526,0.483,15.1,29.6,0.217,0.514,13.1,73.7,0.251,15243
2011,New Jersey Nets,FALSE,24.8,-0.04,103.1,109.9,89.9,0.283,0.201,0.517,0.474,13.4,26.1,0.215,0.503,11.8,74.2,0.241,13949
2011,New Orleans Hornets,TRUE,26.3,0.39,106.2,105.2,88.7,0.296,0.192,0.537,0.493,12.8,25.1,0.226,0.501,14.4,76.2,0.22,14709
2011,New York Knicks,TRUE,25.3,-0.3,110.9,110.1,95.6,0.304,0.303,0.561,0.513,12.6,24.2,0.246,0.511,13.8,71.9,0.24,19729
2011,Oklahoma City Thunder,TRUE,23.7,0.02,111.2,107.2,92.7,0.363,0.212,0.561,0.501,13.1,27.4,0.299,0.493,12.9,73.6,0.228,18148
2011,Orlando Magic,TRUE,27.6,-0.54,107.9,102,91.2,0.328,0.328,0.554,0.521,14.3,26.1,0.227,0.475,13.3,76.9,0.219,18972
2011,Philadelphia 76ers,TRUE,24.7,-0.5,106.6,105,91.7,0.273,0.184,0.535,0.494,12.3,24.6,0.21,0.487,13.5,74.5,0.231,14752
2011,Phoenix Suns,FALSE,29.6,0.43,109.5,110.4,94.4,0.283,0.271,0.559,0.522,13.2,23.7,0.215,0.513,13.1,71.6,0.211,17567
2011,Portland Trail Blazers,TRUE,26.7,0.32,108.8,107.1,87.9,0.278,0.228,0.533,0.486,12.6,29.5,0.224,0.51,15.4,72,0.231,20510
2011,Sacramento Kings,FALSE,24.8,0.54,103.5,109,95.2,0.284,0.183,0.519,0.48,14.4,29.9,0.208,0.513,13.5,74.4,0.233,13890
2011,San Antonio Spurs,TRUE,28.8,0.16,111.8,105.6,92.3,0.299,0.261,0.567,0.527,12.8,24.9,0.229,0.491,12.6,74.6,0.19,18314
2011,Toronto Raptors,FALSE,24.5,0.01,106.1,112.9,92.9,0.293,0.162,0.533,0.491,13.7,28.2,0.221,0.522,13,72,0.251,16592
2011,Utah Jazz,FALSE,26.8,0.39,108.1,110.1,91,0.313,0.191,0.544,0.498,13.5,27,0.241,0.505,13.8,71.7,0.275,19512
2011,Washington Wizards,FALSE,24.9,0.11,102.4,110.2,93.8,0.29,0.172,0.513,0.471,13.9,28,0.216,0.512,14.4,70.5,0.249,16792
2010,Atlanta Hawks,TRUE,26.5,-0.22,111.9,106.7,90.1,0.281,0.214,0.545,0.506,11.4,28.2,0.213,0.496,13.2,72.7,0.208,16546
2010,Boston Celtics,TRUE,29.4,-0.29,107.7,103.8,91.6,0.332,0.228,0.564,0.522,14.5,22.8,0.248,0.487,14.9,73.8,0.251,18624
2010,Charlotte Bobcats,TRUE,27.4,-0.17,104.4,102.8,90.4,0.346,0.211,0.538,0.49,15.1,26.5,0.26,0.491,14.7,74.2,0.194,15818
2010,Chicago Bulls,TRUE,26.2,0,103.5,105.3,93.1,0.287,0.156,0.52,0.477,13.3,26.6,0.217,0.484,12.3,74.8,0.212,20726
2010,Cleveland Cavaliers,TRUE,28,-0.36,111.2,104.1,91.4,0.341,0.248,0.57,0.532,13.4,25.1,0.246,0.482,12.3,77.2,0.218,20562
2010,Dallas Mavericks,TRUE,30.7,-0.06,109.2,106.3,92.5,0.277,0.222,0.552,0.506,12.3,24.3,0.226,0.495,13.6,73.7,0.206,19994
2010,Denver Nuggets,TRUE,27.7,0.06,111.8,107.5,94.8,0.376,0.227,0.561,0.509,12.7,26.1,0.29,0.495,13.8,72.4,0.251,17983
2010,Detroit Pistons,FALSE,26.7,0.09,105.6,111.4,88.5,0.303,0.18,0.515,0.474,12.8,30.3,0.22,0.526,14.2,73.4,0.264,18752
2010,Golden State Warriors,FALSE,25.1,0.32,108.1,111.7,100.4,0.294,0.238,0.557,0.514,13.1,20.9,0.23,0.525,15.1,68.5,0.26,18027
2010,Houston Rockets,FALSE,26,0.35,107.6,108,94,0.292,0.265,0.537,0.494,13.2,26.9,0.225,0.511,13.6,73.8,0.215,16528
2010,Indiana Pacers,FALSE,26.6,-0.1,103.7,106.8,97.1,0.296,0.278,0.536,0.491,13.8,21.6,0.229,0.49,13.4,73,0.258,14202
2010,Los Angeles Clippers,FALSE,27.3,0.34,103.3,110.1,92.6,0.283,0.221,0.529,0.491,14.8,27.1,0.206,0.509,12.2,74,0.214,16343
2010,Los Angeles Lakers,TRUE,28.4,0.06,108.8,103.7,92.8,0.289,0.227,0.538,0.496,12.4,27.6,0.221,0.484,13.2,74.4,0.195,18997
